STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXP,EMXT,PRCP,TAVG,TMAX,TMIN
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1995/9/1,8.9,11.7,31.1,35.7,20.9,25.9,15.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1995/10/1,-0.6,78.7,29.4,186.5,16.6,23.5,9.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1995/11/1,-4.4,36.3,22.8,134.7,7.5,13.6,1.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1995/12/1,-7.2,23.9,22.2,50.7,3.2,9.1,-2.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/1/1,-7.2,30.5,20,137.9,2.8,8.8,-3.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/2/1,-16.1,30,26.7,57.2,4.9,11.6,-1.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/3/1,-8.9,26.4,23.9,102.5,6.9,13,0.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/4/1,-1.1,24.9,29.4,98,14.7,21.1,8.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/5/1,3.9,26.7,35,98.9,19.9,26,13.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/6/1,9.4,19.6,36.1,50.2,24.4,30.2,18.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/7/1,13.9,30.5,35.6,125.1,25.8,31,20.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/8/1,16.1,24.4,32.2,124.8,23.9,28.8,19
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/9/1,10.6,167.6,32.2,355,21.3,26.7,15.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/10/1,2.8,41.9,29.4,120.2,15.4,21.6,9.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/11/1,-4.4,26.4,25.6,84.3,7.3,13,1.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1996/12/1,-9.4,15.7,22.8,93.1,6.5,12.4,0.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/1/1,-10.6,20.6,23.9,95.9,4.5,10.5,-1.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/2/1,-4.4,29.2,26.7,73.3,7.6,13.6,1.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/3/1,-1.7,16.5,27.8,62.2,12.1,18.8,5.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/4/1,-1.7,42.7,28.3,157.5,12.9,19.3,6.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/5/1,3.9,9.4,31.7,34.7,17.9,24.8,11.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/6/1,7.2,21.1,35.6,79.3,21.6,27.3,16
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/7/1,14.4,41.1,36.7,147.2,26.2,31.9,20.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/8/1,12.2,8.1,36.7,20,24.6,30.9,18.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/9/1,8.3,41.9,33.3,103.4,21.9,27.9,15.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/10/1,0.6,31,31.1,88.5,15.4,22.2,8.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1997/11/1,-5.6,45.5,21.1,117.1,8.2,14.4,2.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/1/1,-7.2,57.9,21.7,226.9,6.3,11.4,1.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/2/1,-5,61.5,22.2,167.7,6.7,12.9,0.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/3/1,-7.8,83.1,29.4,194.1,9.6,15.6,3.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/4/1,2.2,24.9,28.9,80.8,14.8,21.5,8.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/5/1,9.4,31.5,33.3,77.9,20.4,26.4,14.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/6/1,8.9,16.8,37.2,62.5,24.6,30.6,18.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/7/1,17.2,14,36.7,57,26.5,32.8,20.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/8/1,12.8,63,36.7,109.2,25.6,31.9,19.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/9/1,10,75.4,35,99.8,23.6,30,17.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/10/1,1.1,34.3,31.1,43.8,16.3,23.9,8.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/11/1,-2.8,37.3,24.4,71.9,10.6,17.9,3.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1998/12/1,-4.4,24.4,26.7,102.6,8,13.8,2.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/1/1,-11.1,81.3,24.4,193.5,7,13.9,0
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/2/1,-6.7,23.4,23.3,59.2,6.6,13.7,-0.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/3/1,-3.9,43.7,26.1,90,8.2,15.6,0.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/4/1,2.8,38.1,31.1,117.3,15.5,22.6,8.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/5/1,7.8,16.5,30.6,28,18.7,25.4,12
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/6/1,12.2,26.7,36.1,74.3,22.7,28.2,17.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/7/1,15,27.9,37.8,72.8,26.7,32.1,21.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/8/1,16.1,66,38.9,138.4,26.5,32.6,20.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/9/1,6.1,195.1,32.2,609.8,20.6,26.2,15
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/10/1,0.6,21.3,26.7,64.6,14.4,20.6,8.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/11/1,-2.8,29.7,26.7,64,12.7,20.3,5.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,1999/12/1,-6.7,24.6,21.7,44.2,6,12.7,-0.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/1/1,-13.3,32.5,23.3,117.1,3.2,9.6,-3.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/2/1,-6.7,13.2,25.6,57.2,6.9,14.2,-0.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/3/1,-2.2,33.5,28.9,68.1,11.9,19.2,4.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/4/1,1.7,38.1,28.9,158.7,13.7,20.1,7.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/5/1,7.8,54.6,33.3,64.3,20.9,28,13.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/6/1,11.1,25.9,35.6,81.1,24.8,30.6,18.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/7/1,15.6,130,35.6,195.2,24.4,29.5,19.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/8/1,12.8,32.8,34.4,127,24.1,29.6,18.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/9/1,6.7,31.2,31.1,107.3,20.7,26,15.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/10/1,0.6,6.6,29.4,6.6,15.6,23.7,7.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/11/1,-6.1,24.4,25.6,60.2,8.5,15.3,1.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2000/12/1,-10.6,18,19.4,36.1,1.7,7.4,-4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/1/1,-9.4,24.6,19.4,50,3.8,10.3,-2.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/2/1,-6.1,34.5,22.2,72.5,7.5,14,0.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/3/1,-4.4,73.7,23.3,171.7,7.9,14.1,1.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/4/1,-1.1,22.4,32.8,62.5,15.4,22.6,8.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/5/1,6.1,33.5,32.2,112.4,19.1,25.8,12.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/6/1,14.4,76.5,33.3,177.8,24.2,29.5,18.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/7/1,15.6,31.2,33.3,96.3,24.1,29.4,18.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/8/1,15,49,35.6,139.2,25.2,31.1,19.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/9/1,6.7,23.4,30.6,37.7,20.7,26.5,14.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/10/1,-2.8,31,30,38.9,14.3,22.6,6.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/11/1,-2.8,9.1,28.3,13.6,12.5,21,4.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2001/12/1,-6.1,33.8,24.4,46.8,8.7,15.5,2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/1/1,-8.3,50.8,26.7,148.7,5.3,11.8,-1.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/2/1,-6.7,28.7,25.6,34.2,6.8,14.2,-0.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/3/1,-7.8,24.6,27.8,66.3,10,17.2,2.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/4/1,-1.1,21.8,33.3,35.7,17,24.2,9.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/5/1,3.3,13.5,32.8,28.5,19.1,26.5,11.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/6/1,10,40.6,36.7,90.6,25.4,32.7,18.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/7/1,17.2,22.4,37.2,104.4,26.9,32.9,20.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/8/1,13.3,49.3,38.3,105.2,25.8,31.9,19.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/9/1,12.2,45.7,33.9,93.4,22.4,27.6,17.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/10/1,3.9,102.1,31.7,257,16.4,21,11.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/11/1,-5,23.6,24.4,84.6,9.1,15.2,3.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2002/12/1,-7.8,34.3,18.9,134.4,4.6,10.4,-1.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/1/1,-11.7,17.8,21.7,37.5,2.2,7.9,-3.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/2/1,-6.1,43.7,21.7,148.6,4.4,9.8,-1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/3/1,-3.3,35.6,26.7,190.8,10.6,16.8,4.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/4/1,-0.6,43.2,29.4,186.9,13.8,19.9,7.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/5/1,8.9,26.9,32.2,138.6,18.8,24,13.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/6/1,8.9,20.3,33.9,103.3,22.8,28.5,17
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/7/1,17.8,42.4,35,154.6,25.4,30.4,20.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/8/1,18.3,24.1,35,138.7,25.8,30.6,21
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/9/1,6.7,43.7,31.7,138.4,21.3,26.9,15.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/10/1,2.2,28.7,26.7,69.7,14.8,21,8.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/11/1,-2.2,26.7,30.6,43.1,13.3,20.6,6.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2003/12/1,-5.6,41.7,18.9,100.9,4.7,11.2,-1.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/1/1,-11.7,15.2,22.8,42.4,2.8,9.2,-3.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/2/1,-7.2,18.5,20.6,77.5,4.1,9.8,-1.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/3/1,-4.4,10.9,27.8,53.4,10.9,17.8,4.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/4/1,0.6,15.5,30,53.6,15.2,22.1,8.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/5/1,3.3,36.8,33.3,88.4,22.4,28.5,16.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/6/1,14.4,21.6,35.6,76.7,23.8,28.9,18.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/7/1,16.7,32,35,141.1,26,31.7,20.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/8/1,12.2,43.7,32.8,199.4,23.6,28.9,18.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/9/1,8.9,24.1,30,118.9,21.4,26.5,16.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/10/1,3.9,39.6,27.2,75.9,16.4,22,10.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/11/1,-2.8,25.4,28.3,95.7,11.9,18.9,4.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2004/12/1,-11.1,19.3,22.8,52.5,5.1,12.1,-1.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/1/1,-10.6,55.9,23.9,89.9,6,11.8,0.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/2/1,-5.6,22.6,22.2,73.9,6,12.3,-0.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/3/1,-6.7,32.5,23.9,144.6,8,14.7,1.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/4/1,1.1,10.9,31.7,52.3,14.3,21.5,7.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/5/1,3.9,10.9,31.1,50,17.8,24.5,11.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/6/1,12.8,15.7,33.9,65.2,23.6,29.1,18.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/7/1,19.4,56.9,38.9,126.3,27.5,33.2,21.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/8/1,15,61.5,35.6,148.4,26.2,31.6,20.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/9/1,12.8,15.7,33.9,35.1,24.2,30.3,18.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/10/1,0,36.8,30,69,16.7,22.5,10.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/11/1,-5,30,28.9,109.5,10.6,18.5,2.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2005/12/1,-5.6,45.2,19.4,134.1,4.4,10.3,-1.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/1/1,-5,13.2,20,66.6,7.8,13.9,1.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/2/1,-6.7,18.3,23.3,57.2,5.4,12.2,-1.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/3/1,-2.8,19.1,27.8,43.3,10.1,17.1,3.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/4/1,1.1,20.8,31.7,88.9,16.7,24.1,9.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/5/1,5,28.4,32.8,51,17.9,24.8,11
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/6/1,12.2,39.4,33.9,182,23.3,29.1,17.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/7/1,13.9,107.4,35.6,187.7,25.9,31.6,20.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/8/1,15,48.8,36.7,85.7,26.8,32.6,21.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/9/1,7.2,65.5,30.6,147.4,20.3,25.9,14.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/10/1,0,46.5,29.4,132.6,14.1,20.8,7.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/11/1,-4.4,50.8,26.7,198.4,10.6,17.4,3.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2006/12/1,-8.9,42.7,23.9,81.7,8,15.4,0.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/1/1,-6.7,27.9,22.8,102.2,6.8,12.9,0.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/2/1,-9.4,27.9,22.8,64.5,3.4,9.8,-3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/3/1,-3.3,45.2,29.4,94.2,12.1,19.9,4.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/4/1,-2.8,42.4,30,103.2,14.8,21.7,7.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/5/1,6.1,35.6,33.3,71.1,19.2,25.7,12.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/6/1,15,33,35,81.9,23.9,29.9,18
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/7/1,13.9,17.8,35.6,40.2,25.4,31.9,19
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/8/1,17.8,16.3,40,23.4,28.6,35.4,21.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/9/1,8.9,27.9,37.2,29.7,23.5,30.7,16.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/10/1,0,82.6,34.4,124.5,18.9,25.9,12
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/11/1,-2.2,15.7,25.6,23.9,9.8,16.9,2.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2007/12/1,-6.1,49.8,26.7,125.8,8.4,14.4,2.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/1/1,-9.4,15.7,21.7,32.2,4.6,10.7,-1.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/2/1,-6.1,34.3,24.4,96.2,7.4,14.2,0.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/3/1,-3.9,47.8,26.7,132.6,10.7,18.1,3.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/4/1,0,22.4,30,140.6,14.7,20.8,8.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/5/1,3.3,29.5,30,108.3,18.2,24.9,11.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/6/1,13.3,39.4,36.7,56.2,26,32.8,19.2
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/7/1,14.4,66,35.6,188.4,24.9,30.9,18.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/8/1,13.3,121.9,34.4,169.9,24.6,30.5,18.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/9/1,11.1,96.5,32.2,253.1,21.7,26.6,16.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/10/1,-1.1,13.5,30,28.7,14.3,21.1,7.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/11/1,-6.7,30.7,25,82.6,8.6,15.3,1.9
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2008/12/1,-7.2,38.4,22.2,118,7.3,12.9,1.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/1/1,-13.3,11.2,17.2,54,2.8,8,-2.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/2/1,-7.8,17.8,21.7,29,6.2,13.1,-0.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/3/1,-8.9,43.2,27.8,179.1,9.2,15,3.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/4/1,1.1,9.4,32.2,44,15,22.4,7.7
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/5/1,5.6,21.1,31.7,98.9,19.9,25.6,14.1
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/6/1,14.4,66,33.9,160.3,24,29.6,18.3
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/7/1,13.3,15.7,35,56,24.4,30.3,18.4
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/8/1,18.3,17.8,36.7,82.2,26.1,31.5,20.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/9/1,8.3,21.1,31.7,66.3,21.1,26.6,15.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/10/1,1.7,19.3,27.8,54.6,14.7,20.5,8.8
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/11/1,-0.6,63.5,25,200.2,10.9,16.8,5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2009/12/1,-5.6,47.5,21.1,186.5,4,9.5,-1.5
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2010/1/1,-8.9,49.5,18.9,133.8,2.5,8.6,-3.6
USC00311677,"CHAPEL HILL 2 W, NC US",ORANGE,35.90861,-79.07966,152.4,2010/2/1,-9.4,63.5,18.3,116.9,2.3,7.4,-2.8
